,Date,Price (All),Price (New),Price (Modern),Price (Older)
0,1952-11-01,1891,2107,2020,1524
1,1953-02-01,1891,2107,2002,1542
2,1953-05-01,1891,2107,2002,1542
3,1953-08-01,1881,2117,2002,1524
4,1953-11-01,1872,2117,1975,1542
5,1954-02-01,1863,2117,1957,1524
6,1954-05-01,1872,2117,1984,1515
7,1954-08-01,1863,2127,1948,1524
8,1954-11-01,1853,2127,1939,1515
9,1955-02-01,1900,2167,1984,1569
10,1955-05-01,1937,2217,2037,1578
11,1955-08-01,1937,2217,2037,1587
12,1955-11-01,1937,2217,2029,1587
13,1956-02-01,1975,2278,2082,1596
14,1956-05-01,2003,2318,2109,1631
15,1956-08-01,2003,2318,2109,1631
16,1956-11-01,2003,2328,2100,1631
17,1957-02-01,2021,2348,2109,1658
18,1957-05-01,2021,2369,2100,1667
19,1957-08-01,2030,2379,2109,1667
20,1957-11-01,2030,2399,2109,1667
21,1958-02-01,2049,2409,2118,1685
22,1958-05-01,2049,2409,2109,1694
23,1958-08-01,2058,2419,2136,1694
24,1958-11-01,2068,2429,2145,1703
25,1959-02-01,2077,2439,2145,1721
26,1959-05-01,2105,2459,2172,1748
27,1959-08-01,2124,2490,2189,1757
28,1959-11-01,2170,2560,2243,1784
29,1960-02-01,2189,2600,2261,1811
30,1960-05-01,2235,2661,2297,1855
31,1960-08-01,2301,2721,2386,1891
32,1960-11-01,2328,2762,2404,1927
33,1961-02-01,2403,2893,2484,1963
34,1961-05-01,2440,2923,2502,2026
35,1961-08-01,2468,2933,2520,2071
36,1961-11-01,2543,2973,2618,2115
37,1962-02-01,2552,2994,2627,2124
38,1962-05-01,2599,3084,2663,2169
39,1962-08-01,2645,3125,2708,2205
40,1962-11-01,2673,3155,2726,2241
41,1963-02-01,2748,3185,2833,2295
42,1963-05-01,2822,3256,2922,2357
43,1963-08-01,2850,3286,2958,2375
44,1963-11-01,2943,3326,3074,2456
45,1964-02-01,2999,3377,3101,2528
46,1964-05-01,3092,3457,3217,2582
47,1964-08-01,3139,3578,3244,2635
48,1964-11-01,3185,3598,3333,2635
49,1965-02-01,3269,3699,3476,2644
50,1965-05-01,3344,3800,3494,2779
51,1965-08-01,3381,3840,3512,2815
52,1965-11-01,3418,3860,3592,2824
53,1966-02-01,3465,3891,3655,2832
54,1966-05-01,3558,3991,3726,2958
55,1966-08-01,3558,4062,3753,2895
56,1966-11-01,3586,4112,3726,2967
57,1967-02-01,3642,4183,3807,2994
58,1967-05-01,3698,4223,3878,3039
59,1967-08-01,3763,4243,3941,3128
60,1967-11-01,3837,4334,4003,3200
61,1968-02-01,3903,4344,4084,3272
62,1968-05-01,3996,4495,4182,3325
63,1968-08-01,4052,4606,4200,3397
64,1968-11-01,4089,4657,4236,3424
65,1969-02-01,4145,4657,4307,3496
66,1969-05-01,4201,4697,4379,3532
67,1969-08-01,4229,4798,4370,3576
68,1969-11-01,4312,4848,4477,3630
69,1970-02-01,4378,4939,4522,3711
70,1970-05-01,4452,4949,4620,3774
71,1970-08-01,4508,5080,4629,3845
72,1970-11-01,4582,5161,4718,3908
73,1971-02-01,4741,5352,4888,4043
74,1971-05-01,4908,5584,5067,4159
75,1971-08-01,5244,5916,5406,4473
76,1971-11-01,5533,6239,5746,4670
77,1972-02-01,6008,6733,6202,5136
78,1972-05-01,6557,7267,6836,5531
79,1972-08-01,7395,8396,7632,6257
80,1972-11-01,7880,9091,8078,6687
81,1973-02-01,8396,9844,8551,7147
82,1973-05-01,8832,10232,9067,7475
83,1973-08-01,9183,10504,9438,7794
84,1973-11-01,9767,11088,9817,8353
85,1974-02-01,9928,11242,9987,8496
86,1974-05-01,10027,11374,10025,8648
87,1974-08-01,10148,11450,10109,8829
88,1974-11-01,10208,11626,10166,8877
89,1975-02-01,10388,11780,10279,9096
90,1975-05-01,10728,12265,10626,9334
91,1975-08-01,10978,12627,10872,9534
92,1975-11-01,11288,13144,11201,9725
93,1976-02-01,11519,13463,11417,9924
94,1976-05-01,11739,13793,11586,10144
95,1976-08-01,11999,14134,11916,10258
96,1976-11-01,12209,14508,12057,10468
97,1977-02-01,12409,14816,12236,10658
98,1977-05-01,12689,15267,12490,10858
99,1977-08-01,12970,15641,12745,11115
100,1977-11-01,13150,16125,12905,11200
101,1978-02-01,13820,16851,13573,11791
102,1978-05-01,14491,17577,14251,12372
103,1978-08-01,15912,19216,15822,13467
104,1978-11-01,16823,20283,16735,14296
105,1979-02-01,17793,21658,17620,15210
106,1979-05-01,19075,22923,18900,16420
107,1979-08-01,20485,24716,20180,17801
108,1979-11-01,21966,26124,21733,19144
109,1980-02-01,22677,27839,23067,19605
110,1980-05-01,23348,28830,22986,20220
111,1980-08-01,23628,29314,23230,20497
112,1980-11-01,23497,29468,23070,20373
113,1981-02-01,23730,30481,23488,20444
114,1981-05-01,24098,30985,23814,20801
115,1981-08-01,24188,30875,24040,20820
116,1981-11-01,23798,31557,23578,20334
117,1982-02-01,24177,32107,23805,20715
118,1982-05-01,24679,32426,24482,21211
119,1982-08-01,24969,32724,24943,21420
120,1982-11-01,25580,33471,25537,22030
121,1983-02-01,26307,33868,26332,22665
122,1983-05-01,27386,35324,27359,23594
123,1983-08-01,28175,36137,28202,24297
124,1983-11-01,28623,37085,28571,24591
125,1984-02-01,29675,38101,29677,25770
126,1984-05-01,30833,39219,30887,26880
127,1984-08-01,31254,39455,31440,27379
128,1984-11-01,32543,40946,32626,28376
129,1985-02-01,33200,42334,33046,28966
130,1985-05-01,34174,43080,34047,29895
131,1985-08-01,34700,43994,34574,30348
132,1985-11-01,35436,45417,35180,31028
133,1986-02-01,35647,45485,35285,31368
134,1986-05-01,37015,46907,36681,32682
135,1986-08-01,38251,48668,37866,33748
136,1986-11-01,39593,50395,39366,34949
137,1987-02-01,40882,50903,40472,36467
138,1987-05-01,42987,53206,42500,38371
139,1987-08-01,44434,54933,43922,39799
140,1987-11-01,44355,55374,43632,39663
141,1988-02-01,45091,55713,44633,39799
142,1988-05-01,48932,60318,48530,43086
143,1988-08-01,54352,66753,54455,47460
144,1988-11-01,57245,71021,57667,49840
145,1989-02-01,59534,71495,59458,52967
146,1989-05-01,62244,72714,62060,55598
147,1989-08-01,62782,72366,61551,56785
148,1989-11-01,61495,71515,60666,55824
149,1990-02-01,59587,69452,59038,54338
150,1990-05-01,58982,68243,58509,54055
151,1990-08-01,57245,67296,57422,52333
152,1990-11-01,54919,64971,55768,49902
153,1991-02-01,54547,64397,55918,49197
154,1991-05-01,55418,65746,55793,50960
155,1991-08-01,54903,65052,56139,50085
156,1991-11-01,53635,63580,54790,49074
157,1992-02-01,52187,63911,53593,47124
158,1992-05-01,52663,63509,53689,48028
159,1992-08-01,52243,63154,53179,47822
160,1992-11-01,50168,61071,51034,45665
161,1993-02-01,50128,61621,51544,44619
162,1993-05-01,51918,62931,52672,47362
163,1993-08-01,51746,61562,52260,48049
164,1993-11-01,51050,60008,52038,47183
165,1994-02-01,51327,62084,52363,46997
166,1994-05-01,51362,59102,52477,47404
167,1994-08-01,51731,58687,52808,47786
168,1994-11-01,52114,61586,52703,47811
169,1995-02-01,51084,62243,51845,47300
170,1995-05-01,51633,62020,52452,47850
171,1995-08-01,51334,63301,52415,46909
172,1995-11-01,50930,62772,51545,46801
173,1996-02-01,51367,62302,52097,47136
174,1996-05-01,53032,65530,53624,46895
175,1996-08-01,54008,68613,54555,49293
176,1996-11-01,55169,70210,55408,50520
177,1997-02-01,55810,70549,56399,50948
178,1997-05-01,58403,71892,58651,53802
179,1997-08-01,60754,73284,60618,56653
180,1997-11-01,61830,75462,61443,57763
181,1998-02-01,62903,74853,62817,58867
182,1998-05-01,65221,75618,65234,61286
183,1998-08-01,66366,78354,65856,62685
184,1998-11-01,66313,78804,65962,62568
185,1999-02-01,67478,79650,67183,63751
186,1999-05-01,70010,80886,69583,66559
187,1999-08-01,72362,83917,71855,69018
188,1999-11-01,74638,86141,74283,71149
189,2000-02-01,77698,89015,77208,74285
190,2000-05-01,81202,90383,80893,77808
191,2000-08-01,80935,92207,80756,77930
192,2000-11-01,81628,92950,81580,78035
193,2001-02-01,83976,95641,83297,80656
194,2001-05-01,87638,97534,87482,84472
195,2001-08-01,91049,101312,90659,87562
196,2001-11-01,92533,104462,92450,88656
197,2002-02-01,95356,106735,95849,91441
198,2002-05-01,103501,113801,103335,99562
199,2002-08-01,110830,119508,110900,106987
200,2002-11-01,115940,125937,116789,112528
201,2003-02-01,119938,130705,121304,116676
202,2003-05-01,125382,133711,126292,122520
203,2003-08-01,129761,136027,130090,126581
204,2003-11-01,133903,140892,134302,130638
205,2004-02-01,140225,147415,140045,136710
206,2004-05-01,148462,154907,148931,146623
207,2004-08-01,153482,162816,153976,151484
208,2004-11-01,152464,162451,152735,151337
209,2005-02-01,152790,161567,153281,151768
210,2005-05-01,157494,164342,156364,156530
211,2005-08-01,157627,165284,155491,155038
212,2005-11-01,157387,166980,155297,154193
213,2006-02-01,160319,166857,158303,157789
214,2006-05-01,165035,172688,162340,163249
215,2006-08-01,168460,175386,165907,166402
216,2006-11-01,172065,180964,169066,170302
217,2007-02-01,175554,184424,172247,174591
218,2007-05-01,181810,190214,169967,181302
219,2007-08-01,184131,190476,172398,183185
220,2007-11-01,183959,192268,171753,183599
221,2008-02-01,179363,190798,167812,178618
222,2008-05-01,174514,186533,163416,173908
223,2008-08-01,165188,175604,154405,164682
224,2008-11-01,156828,164457,146512,156217
225,2009-02-01,149709,159691,139958,147537
226,2009-05-01,154066,157934,143532,153671
227,2009-08-01,160159,163534,149108,159615
228,2009-11-01,162116,164433,150746,162602
229,2010-02-01,162887,168346,151620,162498
230,2010-05-01,168719,169098,156433,170080
231,2010-08-01,167354,171904,154793,169421
232,2010-11-01,162971,167395,151840,162892
233,2011-02-01,162379,167779,151177,162491
234,2011-05-01,166764,171473,154469,168278
235,2011-08-01,166597,170263,154103,168895
236,2011-11-01,164785,172707,152432,166107
237,2012-02-01,162722,173045,150532,163840
238,2012-05-01,164955,175697,152059,167423
239,2012-08-01,163910,172052,151360,166351
240,2012-11-01,162924,173337,150302,165276
241,2013-02-01,163056,174064,151028,164406
242,2013-05-01,167294,175419,154696,169600
243,2013-08-01,170918,179164,157639,173856
244,2013-11-01,174444,183364,160595,178062
245,2014-02-01,178124,189228,163729,182361
246,2014-05-01,186544,190051,171680,192251
247,2014-08-01,188810,193409,173918,195345
248,2014-11-01,189002,196136,174683,193554
249,2015-02-01,188566,192434,174053,194178
250,2015-05-01,194258,194511,179358,201008
